user_id,signup_date,age,city,city_tier,platform,acquisition_channel,is_zomato_gold,onboarding_cohort,user_type
U_4032fc00,2026-05-27 13:09:16.503672,39,Delhi,Tier_1,Android,social_media,False,Standard,regular
U_ed629ae9,2025-06-09 13:09:16.503672,20,Chennai,Tier_1,Android,email,False,Standard,occasional
U_6dfa396f,2026-01-26 13:09:16.503672,25,Chennai,Tier_1,Android,paid_search,False,Frictionless,regular
U_766c5f29,2025-07-08 13:09:16.503672,38,Chandigarh,Tier_2,iOS,social_media,True,Frictionless,regular
U_01e430ee,2026-03-05 13:09:16.503672,22,Mumbai,Tier_1,iOS,organic,True,Standard,occasional
U_22093d0b,2025-06-21 13:09:16.503672,30,Hyderabad,Tier_1,Android,paid_search,False,Standard,regular
U_d8a20a0d,2025-12-05 13:09:16.503672,25,Chandigarh,Tier_2,iOS,social_media,False,Frictionless,window_shopper
U_3fd1afbe,2025-11-30 13:09:16.503672,31,Ahmedabad,Tier_2,Android,paid_search,False,Frictionless,regular
U_de0934b3,2025-12-25 13:09:16.503672,25,Bangalore,Tier_1,Android,social_media,False,Frictionless,regular
U_c82e4614,2025-09-22 13:09:16.503672,25,Bangalore,Tier_1,Android,social_media,True,Standard,regular
U_77f068a3,2026-01-10 13:09:16.503672,20,Hyderabad,Tier_1,iOS,social_media,True,Frictionless,window_shopper
U_6568480b,2026-01-24 13:09:16.503672,29,Pune,Tier_2,iOS,referral,False,Standard,regular
U_d3d2eb17,2026-01-09 13:09:16.503672,22,Delhi,Tier_1,Android,organic,False,Standard,regular
U_c985bbab,2026-01-13 13:09:16.503672,26,Pune,Tier_2,iOS,social_media,False,Frictionless,regular
U_269ab185,2026-02-05 13:09:16.503672,49,Bangalore,Tier_1,Android,social_media,False,Standard,occasional
U_34a16f4e,2025-11-17 13:09:16.503672,21,Mumbai,Tier_1,iOS,paid_search,False,Standard,window_shopper
U_6aebcb70,2026-05-16 13:09:16.503672,43,Chennai,Tier_1,Android,paid_search,False,Standard,window_shopper
U_597ce342,2025-09-05 13:09:16.503672,19,Bhopal,Tier_3,iOS,social_media,False,Standard,regular
U_21d10cde,2025-10-12 13:09:16.503672,30,Jaipur,Tier_2,iOS,organic,False,Frictionless,regular
U_c8b4f759,2025-12-18 13:09:16.503672,34,Bangalore,Tier_1,iOS,organic,False,Frictionless,occasional
U_1bb51be3,2026-01-07 13:09:16.503672,26,Delhi,Tier_1,Android,organic,False,Frictionless,occasional
U_68df9755,2025-07-26 13:09:16.503672,21,Pune,Tier_2,Android,social_media,False,Standard,window_shopper
U_1d06af5b,2026-03-04 13:09:16.503672,23,Bangalore,Tier_1,Android,paid_search,True,Standard,occasional
U_d43e5da4,2025-07-06 13:09:16.503672,54,Chennai,Tier_1,Android,paid_search,False,Standard,regular
U_b13348e9,2026-02-15 13:09:16.503672,24,Chennai,Tier_1,Android,social_media,False,Standard,window_shopper
U_d4b48db6,2026-02-12 13:09:16.503672,23,Jaipur,Tier_2,Android,social_media,False,Frictionless,regular
U_346b4866,2026-04-20 13:09:16.503672,28,Chennai,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_377c32b3,2025-11-28 13:09:16.503672,49,Bangalore,Tier_1,iOS,organic,False,Standard,occasional
U_76f2cfec,2025-09-22 13:09:16.503672,23,Bangalore,Tier_1,Android,paid_search,True,Frictionless,window_shopper
U_6ea17f1e,2025-06-17 13:09:16.503672,21,Indore,Tier_3,iOS,paid_search,True,Frictionless,window_shopper
U_f38387ba,2026-03-02 13:09:16.503672,22,Chennai,Tier_1,iOS,social_media,False,Standard,power_user
U_0b213167,2025-11-29 13:09:16.503672,24,Delhi,Tier_1,iOS,email,False,Standard,occasional
U_2960508f,2025-11-12 13:09:16.503672,20,Chandigarh,Tier_2,iOS,social_media,False,Frictionless,window_shopper
U_dc679c2b,2025-08-05 13:09:16.503672,28,Chandigarh,Tier_2,iOS,paid_search,False,Frictionless,regular
U_62e68fb1,2025-10-06 13:09:16.503672,20,Mumbai,Tier_1,Android,organic,True,Frictionless,regular
U_1b264941,2026-04-26 13:09:16.503672,18,Chennai,Tier_1,iOS,social_media,False,Standard,window_shopper
U_e8c51f01,2025-11-16 13:09:16.503672,24,Patna,Tier_3,iOS,social_media,False,Standard,regular
U_37815f07,2026-02-09 13:09:16.503672,54,Lucknow,Tier_2,Web,referral,False,Frictionless,regular
U_39f34982,2025-09-08 13:09:16.503672,19,Hyderabad,Tier_1,iOS,organic,True,Frictionless,window_shopper
U_c8a47361,2025-07-15 13:09:16.503672,20,Lucknow,Tier_2,iOS,social_media,False,Standard,window_shopper
U_ca201f91,2025-11-08 13:09:16.503672,28,Hyderabad,Tier_1,iOS,social_media,False,Standard,regular
U_c470d793,2025-06-07 13:09:16.503672,49,Hyderabad,Tier_1,Android,organic,True,Standard,window_shopper
U_53c615fd,2026-01-25 13:09:16.503672,24,Mumbai,Tier_1,Android,paid_search,True,Standard,window_shopper
U_682b68c1,2025-06-07 13:09:16.503672,23,Jaipur,Tier_2,iOS,paid_search,True,Standard,regular
U_65c524bb,2025-11-03 13:09:16.503672,21,Hyderabad,Tier_1,iOS,paid_search,True,Frictionless,regular
U_e03e340a,2025-12-24 13:09:16.503672,21,Indore,Tier_3,Android,paid_search,True,Frictionless,regular
U_432031e3,2025-06-26 13:09:16.503672,28,Indore,Tier_3,iOS,email,False,Frictionless,regular
U_170c7035,2025-10-07 13:09:16.503672,29,Chennai,Tier_1,Web,paid_search,False,Frictionless,power_user
U_ad5ced50,2026-05-03 13:09:16.503672,29,Chennai,Tier_1,Web,social_media,False,Standard,window_shopper
U_3d86ffa7,2025-07-19 13:09:16.503672,20,Pune,Tier_2,iOS,email,False,Standard,window_shopper
U_cc080891,2025-08-03 13:09:16.503672,39,Lucknow,Tier_2,iOS,social_media,False,Standard,window_shopper
U_fe0a3af1,2026-02-18 13:09:16.503672,48,Bangalore,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_4e2684f0,2026-03-15 13:09:16.503672,24,Ahmedabad,Tier_2,iOS,social_media,True,Frictionless,occasional
U_a437dfa7,2025-12-09 13:09:16.503672,27,Ahmedabad,Tier_2,Android,social_media,False,Standard,occasional
U_db8bfa9c,2025-08-09 13:09:16.503672,23,Chennai,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_4b1937db,2026-02-25 13:09:16.503672,46,Bangalore,Tier_1,Android,organic,False,Standard,window_shopper
U_2ff3bac8,2025-07-31 13:09:16.503672,21,Chennai,Tier_1,iOS,social_media,False,Standard,window_shopper
U_0211a0b1,2026-05-11 13:09:16.503672,29,Lucknow,Tier_2,Android,social_media,True,Frictionless,regular
U_56071863,2025-08-28 13:09:16.503672,30,Pune,Tier_2,iOS,referral,False,Standard,power_user
U_50bc26dc,2026-05-24 13:09:16.503672,28,Ahmedabad,Tier_2,Android,social_media,False,Standard,regular
U_def701ae,2025-10-07 13:09:16.503672,27,Delhi,Tier_1,Android,paid_search,True,Frictionless,occasional
U_a9ceaba5,2026-03-20 13:09:16.503672,25,Hyderabad,Tier_1,iOS,social_media,False,Standard,regular
U_f2de01b5,2026-03-21 13:09:16.503672,23,Delhi,Tier_1,Android,organic,False,Frictionless,power_user
U_e68aefc5,2026-03-31 13:09:16.503672,21,Jaipur,Tier_2,iOS,organic,True,Standard,regular
U_1a2964ff,2025-06-08 13:09:16.503672,26,Chandigarh,Tier_2,Android,social_media,False,Standard,window_shopper
U_d8fba402,2026-01-05 13:09:16.503672,23,Chennai,Tier_1,iOS,social_media,True,Frictionless,window_shopper
U_aa3696b6,2025-09-19 13:09:16.503672,24,Patna,Tier_3,Android,social_media,True,Standard,window_shopper
U_9c1c8dcf,2026-04-26 13:09:16.503672,20,Chandigarh,Tier_2,iOS,social_media,False,Frictionless,regular
U_7e00167f,2025-11-16 13:09:16.503672,23,Hyderabad,Tier_1,iOS,organic,False,Frictionless,occasional
U_c21add42,2025-09-22 13:09:16.503672,39,Hyderabad,Tier_1,iOS,paid_search,False,Frictionless,window_shopper
U_18b8d0d0,2025-07-08 13:09:16.503672,19,Bhopal,Tier_3,Android,social_media,False,Standard,regular
U_eab959a3,2025-09-29 13:09:16.503672,30,Pune,Tier_2,Android,social_media,False,Frictionless,window_shopper
U_526c1a66,2025-08-26 13:09:16.503672,25,Delhi,Tier_1,iOS,social_media,False,Standard,occasional
U_a1291fe2,2025-09-23 13:09:16.503672,23,Jaipur,Tier_2,iOS,social_media,False,Standard,regular
U_8834500a,2026-05-28 13:09:16.503672,24,Lucknow,Tier_2,Android,referral,False,Frictionless,regular
U_76776d85,2026-04-05 13:09:16.503672,22,Bhopal,Tier_3,Android,social_media,False,Standard,occasional
U_ab0a8bae,2026-02-11 13:09:16.503672,24,Jaipur,Tier_2,Web,social_media,False,Standard,window_shopper
U_a4a4df84,2025-10-17 13:09:16.503672,30,Surat,Tier_3,Android,paid_search,False,Frictionless,occasional
U_828128c3,2026-03-10 13:09:16.503672,31,Hyderabad,Tier_1,iOS,social_media,True,Standard,window_shopper
U_0837f3e5,2025-11-29 13:09:16.503672,38,Mumbai,Tier_1,Web,social_media,False,Frictionless,regular
U_584bf5a9,2025-06-17 13:09:16.503672,35,Chennai,Tier_1,iOS,paid_search,False,Standard,power_user
U_552bde94,2025-08-30 13:09:16.503672,21,Delhi,Tier_1,iOS,email,False,Standard,regular
U_cc83f8c9,2025-07-24 13:09:16.503672,28,Lucknow,Tier_2,iOS,social_media,False,Frictionless,power_user
U_70f4c169,2025-09-03 13:09:16.503672,24,Delhi,Tier_1,Android,referral,False,Frictionless,regular
U_c796a3be,2026-04-29 13:09:16.503672,19,Pune,Tier_2,Android,organic,False,Standard,window_shopper
U_8d3229c6,2026-04-02 13:09:16.503672,47,Hyderabad,Tier_1,iOS,social_media,True,Standard,window_shopper
U_36353000,2025-12-18 13:09:16.503672,24,Bangalore,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_be3b62d8,2026-01-07 13:09:16.503672,25,Mumbai,Tier_1,iOS,organic,False,Frictionless,window_shopper
U_b18a5d6f,2025-11-07 13:09:16.503672,30,Chandigarh,Tier_2,Web,organic,False,Standard,window_shopper
U_37b0c313,2025-11-18 13:09:16.503672,44,Jaipur,Tier_2,Web,referral,False,Standard,regular
U_9feff374,2026-04-14 13:09:16.503672,24,Lucknow,Tier_2,iOS,social_media,False,Frictionless,regular
U_db255bc5,2026-05-01 13:09:16.503672,21,Bangalore,Tier_1,Android,social_media,False,Standard,occasional
U_d34c71ac,2025-12-21 13:09:16.503672,18,Mumbai,Tier_1,Android,referral,False,Frictionless,occasional
U_de21b028,2026-02-09 13:09:16.503672,24,Chandigarh,Tier_2,Android,referral,True,Frictionless,window_shopper
U_d817ed89,2025-06-26 13:09:16.503672,29,Surat,Tier_3,Android,referral,True,Frictionless,regular
U_e4b37e4d,2025-11-02 13:09:16.503672,21,Lucknow,Tier_2,iOS,social_media,False,Standard,window_shopper
U_ee2f0d75,2026-05-26 13:09:16.503672,29,Chandigarh,Tier_2,iOS,social_media,False,Standard,occasional
U_f30dc483,2025-12-11 13:09:16.503672,20,Delhi,Tier_1,iOS,paid_search,False,Standard,regular
U_23f6aca4,2025-10-22 13:09:16.503672,40,Hyderabad,Tier_1,iOS,paid_search,False,Frictionless,regular
U_4f3da867,2025-12-21 13:09:16.503672,27,Chennai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_9020f490,2025-10-16 13:09:16.503672,26,Hyderabad,Tier_1,Android,email,False,Standard,window_shopper
U_2a9fa292,2026-05-15 13:09:16.503672,25,Lucknow,Tier_2,iOS,organic,False,Standard,regular
U_ceee867f,2025-08-24 13:09:16.503672,26,Hyderabad,Tier_1,iOS,organic,True,Frictionless,regular
U_643f9873,2025-11-13 13:09:16.503672,24,Mumbai,Tier_1,iOS,social_media,False,Standard,window_shopper
U_cfffbef3,2025-06-18 13:09:16.503672,25,Lucknow,Tier_2,Android,paid_search,False,Frictionless,regular
U_2967e69f,2025-09-03 13:09:16.503672,20,Mumbai,Tier_1,iOS,social_media,False,Frictionless,regular
U_b9f3e4a3,2025-08-23 13:09:16.503672,31,Pune,Tier_2,Android,organic,False,Frictionless,regular
U_4479c143,2026-03-06 13:09:16.503672,24,Bhopal,Tier_3,iOS,organic,False,Standard,regular
U_c6fd4b7f,2025-12-18 13:09:16.503672,25,Mumbai,Tier_1,iOS,organic,True,Frictionless,regular
U_01e8a638,2026-03-07 13:09:16.503672,20,Chennai,Tier_1,iOS,social_media,False,Standard,regular
U_bbd97668,2025-10-02 13:09:16.503672,30,Hyderabad,Tier_1,Android,referral,True,Standard,window_shopper
U_2162f929,2025-12-05 13:09:16.503672,24,Delhi,Tier_1,iOS,paid_search,False,Frictionless,window_shopper
U_52452c5e,2025-09-15 13:09:16.503672,18,Chandigarh,Tier_2,Web,organic,True,Standard,power_user
U_2de93b24,2026-02-08 13:09:16.503672,30,Ludhiana,Tier_3,Android,social_media,False,Standard,window_shopper
U_26ea5ebd,2026-04-12 13:09:16.503672,22,Jaipur,Tier_2,Android,social_media,False,Standard,window_shopper
U_3918f8be,2025-06-26 13:09:16.503672,21,Jaipur,Tier_2,iOS,organic,False,Standard,regular
U_0fb2aadc,2025-06-08 13:09:16.503672,28,Chandigarh,Tier_2,Android,social_media,True,Standard,regular
U_286017ee,2025-12-15 13:09:16.503672,20,Bangalore,Tier_1,Android,email,False,Standard,regular
U_76df28a0,2026-05-10 13:09:16.503672,22,Delhi,Tier_1,iOS,referral,False,Standard,window_shopper
U_d6717d65,2025-06-28 13:09:16.503672,48,Hyderabad,Tier_1,Web,social_media,False,Standard,power_user
U_d1005de5,2025-08-05 13:09:16.503672,26,Surat,Tier_3,Android,paid_search,False,Standard,occasional
U_d03de392,2025-07-14 13:09:16.503672,23,Patna,Tier_3,Android,social_media,False,Standard,regular
U_64d882bf,2026-05-10 13:09:16.503672,20,Hyderabad,Tier_1,iOS,email,False,Standard,window_shopper
U_4fa309cd,2026-03-09 13:09:16.503672,23,Jaipur,Tier_2,Android,paid_search,False,Standard,regular
U_d79f71a2,2026-03-04 13:09:16.503672,54,Hyderabad,Tier_1,Android,organic,False,Standard,regular
U_f1ca461e,2025-11-23 13:09:16.503672,22,Bhopal,Tier_3,Android,social_media,False,Standard,occasional
U_00b9c169,2025-12-20 13:09:16.503672,24,Jaipur,Tier_2,iOS,paid_search,False,Frictionless,regular
U_6cabf63a,2026-02-21 13:09:16.503672,25,Chennai,Tier_1,Android,organic,False,Frictionless,occasional
U_4e5b66e5,2026-03-04 13:09:16.503672,30,Chandigarh,Tier_2,Android,social_media,False,Frictionless,regular
U_7ae0425b,2025-12-05 13:09:16.503672,25,Hyderabad,Tier_1,Android,organic,True,Standard,regular
U_7cb5238b,2025-09-06 13:09:16.503672,30,Bangalore,Tier_1,Android,paid_search,False,Standard,regular
U_0e5d74bc,2025-12-15 13:09:16.503672,34,Mumbai,Tier_1,Android,social_media,False,Standard,regular
U_9513963b,2025-09-18 13:09:16.503672,21,Chandigarh,Tier_2,iOS,social_media,True,Standard,regular
U_71190af0,2025-11-24 13:09:16.503672,25,Ahmedabad,Tier_2,iOS,social_media,False,Frictionless,power_user
U_70384262,2026-04-14 13:09:16.503672,24,Chennai,Tier_1,Android,organic,False,Frictionless,regular
U_8fbf7467,2026-02-21 13:09:16.503672,26,Patna,Tier_3,iOS,organic,False,Standard,power_user
U_7ea5b5d3,2025-10-23 13:09:16.503672,28,Mumbai,Tier_1,Android,social_media,False,Standard,regular
U_ceca82f7,2025-12-29 13:09:16.503672,25,Pune,Tier_2,iOS,paid_search,False,Standard,power_user
U_a5625161,2026-04-16 13:09:16.503672,27,Delhi,Tier_1,Android,social_media,False,Standard,occasional
U_67562b54,2025-12-20 13:09:16.503672,30,Bangalore,Tier_1,Android,social_media,False,Frictionless,regular
U_e70510c2,2025-07-14 13:09:16.503672,28,Mumbai,Tier_1,iOS,social_media,False,Standard,regular
U_5fd1c230,2026-02-13 13:09:16.503672,52,Hyderabad,Tier_1,Android,social_media,False,Standard,regular
U_8bc27f61,2025-08-20 13:09:16.503672,36,Mumbai,Tier_1,Android,social_media,False,Standard,regular
U_399f37e3,2025-07-22 13:09:16.503672,28,Pune,Tier_2,Android,social_media,False,Standard,power_user
U_538b175f,2026-02-03 13:09:16.503672,20,Pune,Tier_2,Android,paid_search,False,Standard,occasional
U_91f9d3b1,2025-11-16 13:09:16.503672,27,Hyderabad,Tier_1,Android,social_media,False,Standard,window_shopper
U_53a04326,2025-12-02 13:09:16.503672,19,Mumbai,Tier_1,iOS,organic,True,Standard,regular
U_34c04be9,2026-03-09 13:09:16.503672,29,Delhi,Tier_1,iOS,organic,False,Frictionless,regular
U_abb1fbd2,2026-04-24 13:09:16.503672,24,Hyderabad,Tier_1,Android,organic,False,Frictionless,regular
U_347cb67b,2025-09-01 13:09:16.503672,26,Chennai,Tier_1,Android,paid_search,False,Standard,regular
U_bb1bd769,2026-01-29 13:09:16.503672,30,Bhopal,Tier_3,Android,paid_search,False,Standard,regular
U_dae49eef,2025-11-14 13:09:16.503672,48,Delhi,Tier_1,Android,social_media,True,Standard,power_user
U_7e062e22,2025-07-04 13:09:16.503672,30,Chandigarh,Tier_2,Android,paid_search,False,Standard,regular
U_4acff0d5,2025-07-30 13:09:16.503672,28,Chennai,Tier_1,Android,paid_search,False,Frictionless,window_shopper
U_73826b26,2026-02-13 13:09:16.503672,23,Delhi,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_a30b5813,2026-03-16 13:09:16.503672,30,Chennai,Tier_1,iOS,social_media,False,Frictionless,regular
U_e9a94216,2025-07-09 13:09:16.503672,28,Chennai,Tier_1,iOS,organic,False,Standard,window_shopper
U_efe1c11f,2026-03-11 13:09:16.503672,19,Pune,Tier_2,Android,paid_search,False,Frictionless,power_user
U_c404f8e9,2025-12-15 13:09:16.503672,39,Chennai,Tier_1,iOS,organic,False,Frictionless,regular
U_a6cfe4a5,2026-05-05 13:09:16.503672,26,Mumbai,Tier_1,iOS,organic,False,Standard,regular
U_a2b7622d,2025-12-29 13:09:16.503672,44,Indore,Tier_3,iOS,social_media,False,Frictionless,window_shopper
U_4c8e080c,2026-04-10 13:09:16.503672,25,Lucknow,Tier_2,Android,social_media,False,Standard,window_shopper
U_dd14a563,2025-11-09 13:09:16.503672,54,Jaipur,Tier_2,iOS,social_media,False,Standard,regular
U_e1c9a3bd,2025-08-29 13:09:16.503672,26,Chennai,Tier_1,iOS,referral,False,Standard,window_shopper
U_c9dda0eb,2025-06-09 13:09:16.503672,38,Chennai,Tier_1,Web,paid_search,False,Standard,regular
U_37f5b5f4,2025-06-17 13:09:16.503672,21,Jaipur,Tier_2,Android,social_media,False,Frictionless,power_user
U_274eb722,2025-06-24 13:09:16.503672,25,Chandigarh,Tier_2,Android,social_media,False,Frictionless,regular
U_7e95b54f,2026-03-13 13:09:16.503672,20,Jaipur,Tier_2,Android,paid_search,False,Standard,occasional
U_6de10117,2025-06-19 13:09:16.503672,21,Delhi,Tier_1,iOS,referral,False,Frictionless,occasional
U_43f3b69b,2025-09-30 13:09:16.503672,27,Patna,Tier_3,Android,organic,False,Frictionless,occasional
U_ec98d629,2026-04-30 13:09:16.503672,25,Chandigarh,Tier_2,Android,referral,False,Frictionless,regular
U_ac3d30a1,2025-10-09 13:09:16.503672,25,Chandigarh,Tier_2,Android,social_media,False,Frictionless,regular
U_0ee6eab4,2025-11-28 13:09:16.503672,18,Chandigarh,Tier_2,Android,social_media,False,Frictionless,window_shopper
U_1122b353,2026-01-14 13:09:16.503672,29,Patna,Tier_3,iOS,social_media,False,Frictionless,window_shopper
U_1cf9be0c,2026-02-16 13:09:16.503672,26,Ludhiana,Tier_3,Android,paid_search,False,Frictionless,occasional
U_9963cbea,2025-10-30 13:09:16.503672,22,Bangalore,Tier_1,iOS,social_media,False,Frictionless,occasional
U_991906ad,2026-02-07 13:09:16.503672,30,Delhi,Tier_1,Android,organic,False,Standard,regular
U_492a54d1,2025-10-21 13:09:16.503672,27,Mumbai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_c6321f7d,2026-02-06 13:09:16.503672,18,Hyderabad,Tier_1,iOS,paid_search,False,Frictionless,power_user
U_9ebe12ae,2026-04-30 13:09:16.503672,46,Delhi,Tier_1,Android,social_media,False,Standard,occasional
U_e385be90,2025-09-24 13:09:16.503672,27,Chennai,Tier_1,Android,paid_search,True,Standard,occasional
U_869b30ef,2025-12-25 13:09:16.503672,25,Bangalore,Tier_1,iOS,referral,False,Frictionless,power_user
U_8ab4d0ab,2026-02-10 13:09:16.503672,22,Patna,Tier_3,Android,paid_search,True,Standard,window_shopper
U_32b72a40,2026-03-27 13:09:16.503672,22,Patna,Tier_3,iOS,social_media,True,Frictionless,occasional
U_974956be,2025-08-20 13:09:16.503672,18,Hyderabad,Tier_1,Android,social_media,False,Frictionless,occasional
U_662e82d2,2026-03-24 13:09:16.503672,35,Hyderabad,Tier_1,Android,email,False,Standard,regular
U_e29ea6d9,2026-05-16 13:09:16.503672,27,Mumbai,Tier_1,Android,referral,False,Frictionless,power_user
U_a410080e,2025-10-27 13:09:16.503672,21,Mumbai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_00ed91d5,2025-06-03 13:09:16.503672,19,Bangalore,Tier_1,Android,social_media,False,Frictionless,regular
U_6cdb6449,2026-03-24 13:09:16.503672,23,Delhi,Tier_1,Android,paid_search,False,Frictionless,window_shopper
U_a8d71e96,2026-05-28 13:09:16.503672,40,Hyderabad,Tier_1,Web,referral,True,Standard,occasional
U_94320a1a,2026-04-07 13:09:16.503672,21,Mumbai,Tier_1,iOS,social_media,False,Standard,regular
U_9b154b26,2025-07-29 13:09:16.503672,30,Hyderabad,Tier_1,iOS,paid_search,False,Frictionless,regular
U_533603f3,2025-09-11 13:09:16.503672,29,Chandigarh,Tier_2,Android,social_media,False,Standard,window_shopper
U_b93eb146,2026-05-22 13:09:16.503672,22,Mumbai,Tier_1,iOS,organic,True,Standard,regular
U_34fc9205,2025-11-07 13:09:16.503672,20,Delhi,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_d40bfa90,2026-01-30 13:09:16.503672,40,Delhi,Tier_1,iOS,paid_search,True,Standard,occasional
U_ed183728,2026-03-27 13:09:16.503672,34,Chennai,Tier_1,iOS,organic,False,Standard,window_shopper
U_c3f3593f,2025-11-23 13:09:16.503672,22,Pune,Tier_2,Android,social_media,False,Frictionless,occasional
U_c19a67cb,2026-04-29 13:09:16.503672,19,Pune,Tier_2,Android,social_media,False,Standard,regular
U_c580c1e7,2025-12-09 13:09:16.503672,21,Patna,Tier_3,iOS,organic,False,Standard,occasional
U_1bd3a701,2025-06-19 13:09:16.503672,20,Pune,Tier_2,iOS,social_media,False,Frictionless,occasional
U_61587cbf,2025-10-16 13:09:16.503672,46,Mumbai,Tier_1,iOS,referral,False,Frictionless,window_shopper
